2.42879e-09 1.45925e-07 4.52603e-06 0.000827905 2.25537 
2.35465e-09 1.42413e-07 4.44552e-06 0.00083905 2.25684 
2.28277e-09 1.38985e-07 4.36642e-06 0.000817896 2.25826 
2.21309e-09 1.3564e-07 4.28872e-06 0.000828906 2.25971 
2.14554e-09 1.32375e-07 4.2124e-06 0.000808006 2.26111 
2.08004e-09 1.29189e-07 4.13742e-06 0.000818883 2.26254 
2.01655e-09 1.26079e-07 4.06376e-06 0.000798234 2.26393 
1.95499e-09 1.23044e-07 3.99141e-06 0.000808979 2.26534 
1.89532e-09 1.20082e-07 3.92033e-06 0.000788579 2.26672 
1.83746e-09 1.17191e-07 3.85051e-06 0.000799193 2.26811 
1.78137e-09 1.14369e-07 3.78193e-06 0.000779039 2.26947 
1.72699e-09 1.11615e-07 3.71455e-06 0.000789524 2.27085 
1.67428e-09 1.08928e-07 3.64837e-06 0.000769613 2.27218 
1.62317e-09 1.06305e-07 3.58336e-06 0.00077997 2.27355 
1.57362e-09 1.03745e-07 3.5195e-06 0.000760299 2.27487 
1.52559e-09 1.01246e-07 3.45677e-06 0.00077053 2.27621 
1.47902e-09 9.88081e-08 3.39515e-06 0.000751097 2.27752 
1.43387e-09 9.64283e-08 3.33462e-06 0.000761203 2.27885 
1.3901e-09 9.41058e-08 3.27516e-06 0.000742005 2.28014 
1.34767e-09 9.18392e-08 3.21675e-06 0.000751988 2.28145 
1.30653e-09 8.9627e-08 3.15938e-06 0.000733021 2.28273 
1.26665e-09 8.74681e-08 3.10302e-06 0.000742883 2.28402 
1.22798e-09 8.5361e-08 3.04766e-06 0.000724145 2.28528 
1.1905e-09 8.33046e-08 2.99329e-06 0.000733887 2.28657 
1.15416e-09 8.12977e-08 2.93987e-06 0.000715375 2.28781 
1.11893e-09 7.9339e-08 2.88741e-06 0.000724998 2.28908 
1.08477e-09 7.74275e-08 2.83587e-06 0.00070671 2.2903 
1.05166e-09 7.55619e-08 2.78525e-06 0.000716216 2.29156 
1.01956e-09 7.37412e-08 2.73552e-06 0.000698148 2.29277 
9.88433e-10 7.19643e-08 2.68668e-06 0.000707539 2.29401 
9.58261e-10 7.02302e-08 2.6387e-06 0.00068969 2.2952 
9.2901e-10 6.85378e-08 2.59158e-06 0.000698966 2.29643 
9.00651e-10 6.68861e-08 2.54529e-06 0.000681332 2.29761 
8.73159e-10 6.52741e-08 2.49982e-06 0.000690496 2.29882 
8.46505e-10 6.37009e-08 2.45516e-06 0.000673075 2.29999 
8.20665e-10 6.21656e-08 2.41129e-06 0.000682128 2.30118 
7.95614e-10 6.06672e-08 2.3682e-06 0.000664917 2.30233 
7.71328e-10 5.92049e-08 2.32588e-06 0.000673859 2.30351 
7.47783e-10 5.77778e-08 2.2843e-06 0.000656857 2.30465 
7.24957e-10 5.6385e-08 2.24347e-06 0.00066569 2.30582 
7.02827e-10 5.50257e-08 2.20336e-06 0.000648894 2.30694 
6.81373e-10 5.36992e-08 2.16397e-06 0.00065762 2.30809 
6.60574e-10 5.24046e-08 2.12527e-06 0.000641026 2.30921 
6.4041e-10 5.11412e-08 2.08726e-06 0.000649646 2.31034 
6.20861e-10 4.99081e-08 2.04993e-06 0.000633253 2.31144 
6.01909e-10 4.87048e-08 2.01326e-06 0.000641767 2.31257 
5.83535e-10 4.75304e-08 1.97725e-06 0.000625573 2.31365 
5.65723e-10 4.63843e-08 1.94187e-06 0.000633984 2.31476 
5.48454e-10 4.52658e-08 1.90712e-06 0.000617986 2.31583 
5.31712e-10 4.41743e-08 1.873e-06 0.000626294 2.31693 
5.15482e-10 4.3109e-08 1.83947e-06 0.000610489 2.31799 
4.99746e-10 4.20694e-08 1.80655e-06 0.000618697 2.31907 
4.84491e-10 4.10548e-08 1.77421e-06 0.000603083 2.32012 
4.69702e-10 4.00646e-08 1.74245e-06 0.000611191 2.32119 
4.55364e-10 3.90983e-08 1.71125e-06 0.000595766 2.32222 
4.41464e-10 3.81553e-08 1.68061e-06 0.000603775 2.32328 
4.27988e-10 3.72349e-08 1.65051e-06 0.000588537 2.3243 
4.14924e-10 3.63368e-08 1.62095e-06 0.000596449 2.32534 
4.02258e-10 3.54603e-08 1.59192e-06 0.000581395 2.32635 
3.89979e-10 3.46049e-08 1.5634e-06 0.00058921 2.32738 
3.78075e-10 3.37701e-08 1.53539e-06 0.000574339 2.32838 
3.66534e-10 3.29554e-08 1.50788e-06 0.000582059 2.3294 
3.55345e-10 3.21604e-08 1.48087e-06 0.000567368 2.33039 
3.44498e-10 3.13845e-08 1.45433e-06 0.000574994 2.33139 
3.33982e-10 3.06273e-08 1.42826e-06 0.000560481 2.33236 
3.23788e-10 2.98883e-08 1.40266e-06 0.000568014 2.33336 
3.13904e-10 2.91671e-08 1.37752e-06 0.000553677 2.33432 
3.04322e-10 2.84634e-08 1.35283e-06 0.000561119 2.3353 
2.95032e-10 2.77766e-08 1.32857e-06 0.000546955 2.33625 
2.86026e-10 2.71063e-08 1.30475e-06 0.000554306 2.33722 
2.77295e-10 2.64522e-08 1.28135e-06 0.000540315 2.33816 
2.68831e-10 2.58138e-08 1.25837e-06 0.000547576 2.33912 
2.60625e-10 2.51909e-08 1.23581e-06 0.000533754 2.34004 
2.52669e-10 2.45829e-08 1.21364e-06 0.000540927 2.34099 
2.44956e-10 2.39897e-08 1.19187e-06 0.000527272 2.3419 
2.37479e-10 2.34107e-08 1.17049e-06 0.000534358 2.34284 
2.3023e-10 2.28456e-08 1.14949e-06 0.000520869 2.34374 
2.23202e-10 2.22942e-08 1.12886e-06 0.000527868 2.34467 
2.16388e-10 2.17561e-08 1.1086e-06 0.000514542 2.34556 
2.09783e-10 2.1231e-08 1.08871e-06 0.000521457 2.34647 
2.03379e-10 2.07185e-08 1.06917e-06 0.000508293 2.34736 
1.97171e-10 2.02184e-08 1.04998e-06 0.000515123 2.34826 
1.91153e-10 1.97303e-08 1.03113e-06 0.000502118 2.34913 
1.85318e-10 1.9254e-08 1.01262e-06 0.000508865 2.35002 
1.79661e-10 1.87892e-08 9.94439e-07 0.000496018 2.35088 
1.74176e-10 1.83356e-08 9.76584e-07 0.000502683 2.35176 
1.6886e-10 1.78929e-08 9.59048e-07 0.000489992 2.35261 
1.63705e-10 1.74609e-08 9.41825e-07 0.000496576 2.35348 
1.58708e-10 1.70394e-08 9.2491e-07 0.000484039 2.35432 
1.53863e-10 1.6628e-08 9.08298e-07 0.000490542 2.35518 
1.49167e-10 1.62265e-08 8.91983e-07 0.000478158 2.35601 
1.44613e-10 1.58347e-08 8.75959e-07 0.000484582 2.35686 
1.40199e-10 1.54523e-08 8.60222e-07 0.000472347 2.35768 
1.35919e-10 1.50792e-08 8.44767e-07 0.000478693 2.35851 
1.3177e-10 1.47151e-08 8.29588e-07 0.000466607 2.35932 
1.27748e-10 1.43597e-08 8.14681e-07 0.000472876 2.36015 
1.23848e-10 1.4013e-08 8.0004e-07 0.000460937 2.36095 
1.20068e-10 1.36746e-08 7.85662e-07 0.000467129 2.36177 
1.16403e-10 1.33443e-08 7.7154e-07 0.000455335 2.36256 
1.1285e-10 1.3022e-08 7.57672e-07 0.000461452 2.36337 
1.09405e-10 1.27075e-08 7.44052e-07 0.0004498 2.36415 
1.06065e-10 1.24006e-08 7.30675e-07 0.000455843 2.36494 
1.02828e-10 1.21011e-08 7.17539e-07 0.000444333 2.36572 
9.96887e-11 1.18088e-08 7.04637e-07 0.000450302 2.3665 
9.66456e-11 1.15236e-08 6.91967e-07 0.000438932 2.36727 
9.36955e-11 1.12453e-08 6.79523e-07 0.000444828 2.36804 
9.08354e-11 1.09736e-08 6.67302e-07 0.000433596 2.3688 
8.80626e-11 1.07086e-08 6.553e-07 0.00043942 2.36957 
8.53745e-11 1.04499e-08 6.43514e-07 0.000428325 2.37031 
8.27684e-11 1.01975e-08 6.31938e-07 0.000434078 2.37107 
8.02419e-11 9.95112e-09 6.2057e-07 0.000423117 2.3718 
7.77925e-11 9.71072e-09 6.09406e-07 0.000428801 2.37255 
7.54178e-11 9.47613e-09 5.98441e-07 0.000417973 2.37328 
7.31157e-11 9.2472e-09 5.87673e-07 0.000423587 2.37402 
7.08838e-11 9.02379e-09 5.77099e-07 0.000412891 2.37474 
6.872e-11 8.80578e-09 5.66713e-07 0.000418437 2.37547 
6.66223e-11 8.59302e-09 5.56514e-07 0.00040787 2.37618 
6.45887e-11 8.38541e-09 5.46498e-07 0.000413348 2.3769 
6.26171e-11 8.1828e-09 5.36662e-07 0.000402911 2.3776 
6.07057e-11 7.98509e-09 5.27002e-07 0.000408322 2.37831 
5.88526e-11 7.79215e-09 5.17515e-07 0.000398011 2.37901 
5.70561e-11 7.60387e-09 5.08198e-07 0.000403356 2.37971 
5.53145e-11 7.42013e-09 4.99049e-07 0.000393171 2.38039 
5.3626e-11 7.24083e-09 4.90063e-07 0.000398451 2.38109 
