0.00400987 0.00876533 0.00876693 
0.00398597 0.00874336 0.00876082 
0.00396221 0.00872143 0.00875468 
0.0039386 0.00869954 0.00874853 
0.00391512 0.0086777 0.00874236 
0.00389178 0.0086559 0.00873616 
0.00386859 0.00863414 0.00872995 
0.00384553 0.00861243 0.00872372 
0.00382261 0.00859076 0.00871747 
0.00379982 0.00856913 0.00871121 
0.00377717 0.00854755 0.00870492 
0.00375466 0.00852601 0.00869862 
0.00373228 0.00850452 0.00869229 
0.00371004 0.00848307 0.00868595 
0.00368792 0.00846166 0.0086796 
0.00366594 0.0084403 0.00867322 
0.00364409 0.00841898 0.00866683 
0.00362237 0.0083977 0.00866041 
0.00360078 0.00837647 0.00865399 
0.00357932 0.00835529 0.00864754 
0.00355798 0.00833415 0.00864108 
0.00353677 0.00831305 0.0086346 
0.00351569 0.00829199 0.0086281 
0.00349474 0.00827098 0.00862159 
0.00347391 0.00825002 0.00861506 
0.0034532 0.0082291 0.00860851 
0.00343262 0.00820822 0.00860195 
0.00341216 0.00818739 0.00859537 
0.00339182 0.0081666 0.00858877 
0.0033716 0.00814586 0.00858216 
0.00335151 0.00812516 0.00857553 
0.00333153 0.0081045 0.00856889 
0.00331167 0.00808389 0.00856223 
0.00329194 0.00806333 0.00855556 
0.00327231 0.0080428 0.00854887 
0.00325281 0.00802233 0.00854216 
0.00323342 0.00800189 0.00853544 
0.00321415 0.00798151 0.0085287 
0.00319499 0.00796116 0.00852195 
0.00317595 0.00794086 0.00851519 
0.00315702 0.00792061 0.00850841 
0.0031382 0.0079004 0.00850161 
0.00311949 0.00788023 0.0084948 
0.0031009 0.00786011 0.00848798 
0.00308242 0.00784003 0.00848114 
0.00306405 0.00782 0.00847429 
0.00304578 0.00780001 0.00846742 
0.00302763 0.00778007 0.00846054 
0.00300958 0.00776017 0.00845365 
0.00299164 0.00774032 0.00844674 
0.00297381 0.00772051 0.00843982 
0.00295609 0.00770074 0.00843288 
0.00293847 0.00768102 0.00842593 
0.00292095 0.00766134 0.00841897 
0.00290354 0.00764171 0.00841199 
0.00288624 0.00762212 0.00840501 
0.00286903 0.00760258 0.00839801 
0.00285193 0.00758308 0.00839099 
0.00283493 0.00756362 0.00838396 
0.00281804 0.00754421 0.00837692 
0.00280124 0.00752485 0.00836987 
0.00278454 0.00750553 0.00836281 
0.00276794 0.00748625 0.00835573 
0.00275145 0.00746702 0.00834864 
0.00273505 0.00744783 0.00834154 
0.00271874 0.00742868 0.00833443 
0.00270254 0.00740958 0.0083273 
0.00268643 0.00739053 0.00832017 
0.00267042 0.00737152 0.00831302 
0.0026545 0.00735255 0.00830586 
0.00263868 0.00733362 0.00829869 
0.00262295 0.00731475 0.0082915 
0.00260732 0.00729591 0.00828431 
0.00259178 0.00727712 0.0082771 
0.00257633 0.00725837 0.00826988 
0.00256097 0.00723967 0.00826266 
0.00254571 0.00722101 0.00825542 
0.00253053 0.00720239 0.00824817 
0.00251545 0.00718382 0.00824091 
0.00250046 0.00716529 0.00823364 
0.00248555 0.00714681 0.00822636 
0.00247074 0.00712837 0.00821906 
0.00245601 0.00710998 0.00821176 
0.00244137 0.00709162 0.00820445 
0.00242682 0.00707331 0.00819713 
0.00241236 0.00705505 0.00818979 
0.00239798 0.00703683 0.00818245 
0.00238369 0.00701865 0.0081751 
0.00236948 0.00700052 0.00816774 
0.00235535 0.00698243 0.00816037 
0.00234132 0.00696438 0.00815298 
0.00232736 0.00694637 0.00814559 
0.00231349 0.00692841 0.00813819 
0.0022997 0.0069105 0.00813078 
0.00228599 0.00689262 0.00812336 
0.00227237 0.00687479 0.00811594 
0.00225882 0.00685701 0.0081085 
0.00224536 0.00683926 0.00810105 
0.00223197 0.00682156 0.0080936 
0.00221867 0.0068039 0.00808614 
0.00220545 0.00678629 0.00807866 
0.0021923 0.00676872 0.00807118 
0.00217923 0.00675119 0.00806369 
0.00216624 0.0067337 0.0080562 
0.00215333 0.00671626 0.00804869 
0.0021405 0.00669886 0.00804118 
0.00212774 0.0066815 0.00803365 
0.00211506 0.00666418 0.00802612 
0.00210245 0.00664691 0.00801859 
0.00208992 0.00662968 0.00801104 
0.00207746 0.00661249 0.00800349 
0.00206508 0.00659535 0.00799592 
0.00205277 0.00657825 0.00798836 
0.00204053 0.00656119 0.00798078 
0.00202837 0.00654417 0.00797319 
0.00201628 0.00652719 0.0079656 
0.00200426 0.00651026 0.007958 
0.00199232 0.00649337 0.0079504 
0.00198044 0.00647652 0.00794279 
0.00196864 0.00645971 0.00793517 
0.0019569 0.00644295 0.00792754 
0.00194524 0.00642623 0.0079199 
0.00193365 0.00640955 0.00791226 
0.00192212 0.00639291 0.00790462 
0.00191066 0.00637631 0.00789696 
0.00189928 0.00635975 0.0078893 
0.00188795 0.00634324 0.00788163 
0.0018767 0.00632677 0.00787396 
0.00186552 0.00631034 0.00786628 
0.0018544 0.00629395 0.0078586 
